1.259828806	0.1429738966522064	0.14294209310616074	0.007867309032669686	0.007863809365913925	-0.013107606147282845	-0.013113045420550987
1.2595	0.15503953569494033	0.13170951408872378	0.009262912380925886	0.006684931060303555	-0.011280496707910558	-0.015288782612414677
1.2594	0.15682251181383294	0.1301794531318082	0.009480840482497983	0.0065330339312631635	-0.011045861019061524	-0.015629686380291975
1.2593	0.1584211544659328	0.12883351948891608	0.009678851593644015	0.0064011090412267315	-0.010842232116954093	-0.015939695409960607
1.2592	0.15988598335760906	0.12762119402697866	0.009862472096539211	0.0062836300790400194	-0.01066102534919005	-0.016227394518720288
1.2591	0.16124794222043978	0.1265115336323686	0.010035082543545456	0.006177216573529112	-0.010496990027106164	-0.016498034572694727
1.2590000000000001	0.1625276129593616	0.12548395686705213	0.01019892856149345	0.0060796229463367536	-0.010346638609979942	-0.01675510324685639
1.2589000000000001	0.16373950753894728	0.12452395232582858	0.010355591475124357	0.00598926794238904	-0.010207515561964543	-0.017001056240060743
1.2588000000000001	0.1648943125920705	0.1236208339354998	0.010506234283311995	0.005904988633272184	-0.010077815160841871	-0.0172376994389886
1.2587000000000002	0.1660001678694524	0.12276646249605727	0.010651741682522753	0.005825900391880877	-0.00995616395861148	-0.017466406455551538
1.2586000000000002	0.16706344266582174	0.12195446923630589	0.01079280505620893	0.005751311897412634	-0.009841488740793845	-0.01768825065549142
1.2585000000000002	0.1680892322618208	0.1211797593834981	0.010929976790084455	0.005680670825625721	-0.009732932163351549	-0.017904089537867453
1.2584	0.16908168860682657	0.12043818153388258	0.01106370643271512	0.005613527697828351	-0.009629796594362094	-0.018114620899099154
1.2583	0.17004424813384172	0.11972629983724503	0.01119436559171643	0.0055495109844049175	-0.009531505443002304	-0.01832042150294988
1.2582	0.1709797928997199	0.11904123270001865	0.011322265522862553	0.005488309482083654	-0.009437575792325402	-0.018521974407438684
1.2581	0.17189076880337353	0.11838053476729687	0.011447670050296324	0.005429659438896236	-0.009347598399449838	-0.018719689025956946
1.258	0.17277927254802727	0.11774210988523613	0.01157080504737422	0.005373335054351559	-0.009261222941280942	-0.018913915849684663
1.2579	0.17364711743506428	0.1171241452237696	0.01169186560430671	0.005319141292903711	-0.009178146855477647	-0.019104957581104615
1.2578	0.17449588476260078	0.11652506003972159	0.011811021644330042	0.0052669083077039255	-0.009098106681571431	-0.019293077857021425
1.2577	0.17532696305164933	0.11594346633293796	0.011928422185841833	0.005216487149901869	-0.009020871398381244	-0.01947850786669977
1.2576	0.17614157936153074	0.11537813753501874	0.012044198749990074	0.005167746359103144	-0.008946237127225537	-0.019661451637221238
1.2575	0.17694082466241928	0.11482798320190381	0.012158468129016312	0.005120569214064738	-0.0088740228659716	-0.01984209033817908
