1.188530194299494136e+00 5.015975678345212962e+00 4.924118249627743360e+00 4.816210604733075051e+00 4.722200856615423881e+00 4.677671370326543787e+00 4.702026405836349454e+00 4.784464390059828709e+00 4.891938852632657486e+00 4.990878048918690801e+00 5.062919792910401284e+00 5.106152653910795536e+00 5.127689161911297866e+00 5.135892344110262187e+00 5.135782694004610960e+00 5.127281691655186435e+00 5.105234662509365862e+00 5.061232911359786257e+00 4.988306202899327246e+00 4.888762973586282534e+00 4.781496451455921282e+00 4.700355444703395058e+00 4.678024106161395856e+00 4.724417682863704115e+00 4.819365822713282732e+00 4.927157316276163712e+00 5.018259036838291109e+00 5.080280643095270499e+00 5.115295898949518083e+00 5.131562054397666550e+00 5.136672338349419498e+00 5.134039699068744689e+00 5.121816299042468046e+00 5.093444791598619403e+00 5.040301086613605541e+00 4.957533100653392033e+00 4.852407989706123637e+00 4.749686120241097598e+00 4.685249655112263767e+00 4.686288959765277262e+00 4.752339882810270311e+00 4.855628436834542150e+00 4.960363679369396372e+00 5.042284419999106149e+00 5.094592494854432552e+00 5.122365386171078505e+00 5.134232332452142167e+00 5.136636784196014993e+00 5.131271889341014081e+00 5.114577350481422258e+00 5.078875014634325780e+00 5.015975678344922528e+00 4.924118249627325916e+00 4.816210604732605205e+00 4.722200856615061504e+00 4.677671370326439870e+00 4.702026405836548406e+00 4.784464390060237271e+00 4.891938852633118451e+00 4.990878048919080712e+00 5.062919792910670402e+00 5.106152653910958072e+00 5.127689161911386684e+00 5.135892344110302155e+00 5.135782694004610072e+00 5.127281691655126927e+00 5.105234662509206878e+00 5.061232911359482500e+00 4.988306202898865394e+00 4.888762973585717653e+00 4.781496451455407026e+00 4.700355444703124164e+00 4.678024106161492668e+00 4.724417682864127777e+00 4.819365822713852943e+00 4.927157316276684185e+00 5.018259036838650822e+00 5.080280643095451687e+00 5.115295898949558051e+00 5.131562054397618589e+00 5.136672338349326239e+00 5.134039699068634555e+00 5.121816299042346365e+00 5.093444791598490617e+00 5.040301086613475867e+00 4.957533100653279234e+00 4.852407989706057023e+00 4.749686120241108256e+00 4.685249655112360578e+00 4.686288959765431805e+00 4.752339882810431959e+00 4.855628436834659389e+00 4.960363679369444334e+00 5.042284419999085721e+00 5.094592494854362386e+00 5.122365386170974588e+00 5.134232332452024927e+00 5.136636784195903971e+00 5.131271889340933257e+00 5.114577350481417817e+00 5.078875014634458118e+00
1.188630194299494125e+00 5.015785507219116646e+00 4.924671279271692015e+00 4.817828494515867810e+00 4.724860496961006184e+00 4.680853251248726643e+00 4.704919355213760035e+00 4.786421577522864901e+00 4.892789364772310634e+00 4.990868950515412905e+00 5.062443951087965743e+00 5.105523825779409108e+00 5.127065377691438997e+00 5.135303358221169567e+00 5.135193120304403891e+00 5.126657169101955347e+00 5.104608036736470567e+00 5.060766919221831195e+00 4.988318805153193480e+00 4.889646411930569592e+00 4.783488419106491030e+00 4.703269282805647045e+00 4.681201507892380320e+00 4.727050046495107516e+00 4.820947960954046430e+00 4.927680590608512823e+00 5.018051390215325647e+00 5.079726394354489472e+00 5.114658670908601934e+00 5.130951163924527769e+00 5.136088381914244216e+00 5.133440355821232259e+00 5.121182174360971118e+00 5.092845801161598018e+00 5.039952537172502467e+00 4.957794045361844759e+00 4.853650804608763636e+00 4.752032039893158810e+00 4.688341600167808210e+00 4.689367775765701296e+00 4.754653842271181041e+00 4.856836211281622795e+00 4.960598727864517166e+00 5.041922404562539484e+00 5.093989317448762044e+00 5.121731462372848043e+00 5.133633843153752707e+00 5.136052619296818555e+00 5.130660068775577898e+00 5.113940879487470781e+00 5.078327504462716746e+00 5.015785507218739170e+00 4.924671279271240820e+00 4.817828494515441484e+00 4.724860496960761047e+00 4.680853251248786151e+00 4.704919355214113530e+00 4.786421577523376492e+00 4.892789364772801797e+00 4.990868950515761071e+00 5.062443951088144267e+00 5.105523825779445524e+00 5.127065377691383929e+00 5.135303358221067427e+00 5.135193120304283099e+00 5.126657169101837219e+00 5.104608036736369314e+00 5.060766919221762805e+00 4.988318805153178381e+00 4.889646411930621106e+00 4.783488419106605605e+00 4.703269282805796259e+00 4.681201507892517100e+00 4.727050046495189228e+00 4.820947960954058864e+00 4.927680590608463085e+00 5.018051390215235052e+00 5.079726394354380226e+00 5.114658670908486471e+00 5.130951163924415859e+00 5.136088381914146517e+00 5.133440355821167422e+00 5.121182174360972006e+00 5.092845801161707264e+00 5.039952537172761815e+00 4.957794045362265756e+00 4.853650804609271674e+00 4.752032039893603788e+00 4.688341600168014267e+00 4.689367775765584057e+00 4.754653842270798236e+00 4.856836211281133409e+00 4.960598727864073965e+00 5.041922404562222404e+00 5.093989317448572862e+00 5.121731462372758337e+00 5.133633843153724285e+00 5.136052619296830990e+00 5.130660068775635629e+00 5.113940879487602231e+00 5.078327504462969877e+00
1.188730194299494114e+00 5.015587765149816413e+00 4.925220124329580784e+00 4.819447186808115902e+00 4.727527130873526495e+00 4.684048532076529270e+00 4.707830282481143769e+00 4.788397148710817675e+00 4.893653910827487685e+00 4.990866783171918009e+00 5.061968136306115973e+00 5.104890159063758759e+00 5.126434108104002796e+00 5.134705687780042105e+00 5.134594267790041577e+00 5.126022971044855048e+00 5.103971683263977432e+00 5.060292027106242152e+00 4.988324776417145223e+00 4.890527162879474865e+00 4.785483150163965860e+00 4.706192303992419390e+00 4.684394166180419816e+00 4.729701071159348125e+00 4.822547508512673886e+00 4.928215686924070305e+00 5.017848224475888408e+00 5.079170285062118317e+00 5.114015503523210882e+00 5.130332274428339723e+00 5.135495507252979763e+00 5.132831583191624247e+00 5.120538297180630138e+00 5.092237229899039264e+00 5.039595663416883475e+00 4.958049488653712977e+00 4.854892599108131535e+00 4.754382797770878355e+00 4.691444889908005678e+00 4.692463406812413140e+00 4.756986606731346434e+00 4.858059917532640881e+00 4.960843190977623607e+00 5.041562545347956892e+00 5.093382656630389249e+00 5.121090727799283648e+00 5.133026966187346218e+00 5.135459343251460140e+00 5.130038684546822658e+00 5.113294631449246452e+00 5.077770681876648595e+00 5.015587765149412292e+00 4.925220124328964388e+00 4.819447186807393813e+00 4.727527130872928751e+00 4.684048532076288573e+00 4.707830282481346273e+00 4.788397148711351470e+00 4.893653910828134279e+00 4.990866783172491772e+00 5.061968136306531640e+00 5.104890159064018995e+00 5.126434108104148457e+00 5.134705687780107830e+00 5.134594267790038913e+00 5.126022971044759124e+00 5.103971683263735848e+00 5.060292027105790957e+00 4.988324776416470208e+00 4.890527162878669287e+00 4.785483150163251764e+00 4.706192303992074777e+00 4.684394166180608110e+00 4.729701071160000936e+00 4.822547508513523873e+00 4.928215686924841243e+00 5.017848224476419539e+00 5.079170285062390100e+00 5.114015503523279271e+00 5.130332274428281103e+00 5.135495507252851866e+00 5.132831583191459046e+00 5.120538297180437404e+00 5.092237229898824324e+00 5.039595663416648996e+00 4.958049488653490044e+00 4.854892599107975215e+00 4.754382797770857039e+00 4.691444889908152227e+00 4.692463406812692917e+00 4.756986606731662626e+00 4.858059917532893124e+00 4.960843190977751505e+00 5.041562545347958668e+00 5.093382656630290661e+00 5.121090727799122888e+00 5.133026966187155260e+00 5.135459343251273623e+00 5.130038684546684991e+00 5.113294631449218031e+00 5.077770681876814685e+00
1.188830194299494103e+00 5.015392581572343467e+00 4.925781736604609051e+00 4.821088699508467634e+00 4.730222685988636933e+00 4.687272482445053789e+00 4.710763667580580183e+00 4.790385506452532027e+00 4.894521185112468586e+00 4.990859346786755246e+00 5.061482220803300791e+00 5.104244404571565141e+00 5.125790478856409038e+00 5.134096000584492892e+00 5.133983865880613173e+00 5.125378155922517998e+00 5.103327179805937419e+00 5.059814277258458226e+00 4.988336511353122837e+00 4.891424237976172762e+00 4.787503344102101543e+00 4.709144907674280844e+00 4.687613990721986035e+00 4.732371560603614746e+00 4.824156390226504776e+00 4.928750530346921011e+00 5.017637817448170168e+00 5.078603144176375039e+00 5.113360029301170506e+00 5.129701111569382022e+00 5.134890758485929574e+00 5.132211479656066722e+00 5.119884387959962702e+00 5.091621905821265059e+00 5.039238457543485872e+00 4.958314134850439814e+00 4.856154119566890692e+00 4.756761083957125713e+00 4.694577672084809805e+00 4.695584100285605800e+00 4.759335572691210992e+00 4.859289573896958814e+00 4.961084721652588847e+00 5.041193839225485362e+00 5.092764317070070490e+00 5.120437610150372798e+00 5.132407936497082268e+00 5.134854344564133477e+00 5.129406266322894759e+00 5.112639156355670345e+00 5.077208862551350066e+00 5.015392581571952668e+00 4.925781736604156968e+00 4.821088699508051967e+00 4.730222685988413112e+00 4.687272482445135502e+00 4.710763667580951441e+00 4.790385506453049835e+00 4.894521185112956196e+00 4.990859346787095419e+00 5.061482220803467769e+00 5.104244404571589122e+00 5.125790478856338872e+00 5.134096000584373876e+00 5.133983865880476394e+00 5.125378155922385659e+00 5.103327179805830838e+00 5.059814277258402271e+00 4.988336511353143266e+00 4.891424237976288225e+00 4.787503344102300495e+00 4.709144907674515323e+00 4.687613990722183210e+00 4.732371560603715110e+00 4.824156390226497670e+00 4.928750530346830416e+00 5.017637817448036941e+00 5.078603144176229378e+00 5.113360029301027510e+00 5.129701111569250571e+00 5.134890758485819440e+00 5.132211479655998332e+00 5.119884387959970695e+00 5.091621905821399174e+00 5.039238457543794070e+00 4.958314134850923871e+00 4.856154119567468896e+00 4.756761083957625758e+00 4.694577672085031850e+00 4.695584100285458362e+00 4.759335572690765126e+00 4.859289573896397485e+00 4.961084721652081697e+00 5.041193839225124762e+00 5.092764317069860880e+00 5.120437610150278651e+00 5.132407936497061840e+00 5.134854344564163675e+00 5.129406266322972030e+00 5.112639156355823111e+00 5.077208862551622737e+00
1.188930194299494092e+00 5.015197324001938739e+00 4.926347320388925866e+00 4.822737008643207091e+00 4.732925835436923911e+00 4.690503480760043864e+00 4.713703243501689677e+00 4.792378788697728709e+00 4.895390997845501246e+00 4.990851084385982794e+00 5.060992184479544242e+00 5.103592197966910327e+00 5.125139186628247856e+00 5.133478236743195922e+00 5.133365484397650391e+00 5.124726035954287440e+00 5.102677020388481921e+00 5.059333842628426225e+00 4.988349560501833757e+00 4.892326430602742526e+00 4.789530819978091714e+00 4.712105009658512422e+00 4.690840588320249083e+00 4.735047902948295473e+00 4.825769545018564699e+00 4.929286857178466263e+00 5.017425421169700250e+00 5.078030975219297360e+00 5.112697586104167691e+00 5.129062078551489101e+00 5.134277913952313810e+00 5.131583542316243474e+00 5.119223591702487752e+00 5.091001764919331762e+00 5.038879828576724229e+00 4.958581464616828249e+00 4.857421710682781502e+00 4.759146907635085633e+00 4.697717754923488087e+00 4.698711283376097114e+00 4.761689980917374498e+00 4.860522706152296202e+00 4.961326599411650662e+00 5.040822033714780659e+00 5.092140170920445463e+00 5.119777124697546533e+00 5.131780902748263706e+00 5.134241281612748509e+00 5.128766233775139405e+00 5.111977338634012824e+00 5.076643219845172084e+00 5.015197324001714030e+00 4.926347320388581252e+00 4.822737008642797640e+00 4.732925835436580186e+00 4.690503480759898203e+00 4.713703243501798035e+00 4.792378788698028913e+00 4.895390997845871617e+00 4.990851084386316749e+00 5.060992184479794709e+00 5.103592197967077304e+00 5.125139186628354437e+00 5.133478236743256318e+00 5.133365484397667267e+00 5.124726035954239478e+00 5.102677020388332707e+00 5.059333842628127798e+00 4.988349560501373681e+00 4.892326430602182086e+00 4.789530819977581899e+00 4.712105009658247745e+00 4.690840588320352111e+00 4.735047902948723575e+00 4.825769545019142903e+00 4.929286857178999171e+00 5.017425421170076838e+00 5.078030975219499865e+00 5.112697586104231640e+00 5.129062078551465120e+00 5.134277913952240979e+00 5.131583542316143109e+00 5.119223591702366072e+00 5.091001764919182548e+00 5.038879828576543929e+00 4.958581464616626633e+00 4.857421710682601201e+00 4.759146907634987045e+00 4.697717754923521838e+00 4.698711283376256098e+00 4.761689980917599208e+00 4.860522706152507588e+00 4.961326599411789218e+00 5.040822033714828621e+00 5.092140170920413489e+00 5.119777124697460380e+00 5.131780902748149131e+00 5.134241281612629493e+00 5.128766233775042593e+00 5.111977338633979961e+00 5.076643219845258237e+00
1.189030194299494081e+00 5.015004733715174190e+00 4.926924793027881222e+00 4.824405783267871506e+00 4.735654148863576829e+00 4.693758836983898952e+00 4.716661622242570573e+00 4.794382675608505728e+00 4.896262853424257599e+00 4.990837826893725016e+00 5.060492667539823408e+00 5.102928484495632411e+00 5.124475956995390824e+00 5.132848772358573619e+00 5.132735882452519327e+00 5.124063738975719318e+00 5.102019253185372527e+00 5.058850980959102017e+00 4.988368222397857821e+00 4.893243612811936316e+00 4.791580888937621907e+00 4.715090625409417591e+00 4.694090129280301227e+00 4.737740492913927071e+00 4.827390385607718493e+00 4.929822638400894519e+00 5.017206233165480533e+00 5.077448410213518670e+00 5.112023366499028221e+00 5.128411147998982678e+00 5.133653501910857564e+00 5.130944632477992151e+00 5.118553246627015163e+00 5.090375412608363348e+00 5.038521168109250326e+00 4.958857516407018551e+00 4.858707193704561611e+00 4.761556911819281979e+00 4.700883071584446959e+00 4.701859530361149453e+00 4.764057875354344773e+00 4.861760646258596275e+00 4.961565572389878831e+00 5.040441943021090054e+00 5.091504965055700715e+00 5.119104731593789204e+00 5.131142055976249061e+00 5.133616807106585966e+00 5.128115563977633684e+00 5.111306813696768536e+00 5.076073088048214110e+00 5.015004733715328733e+00 4.926924793028180538e+00 4.824405783268252534e+00 4.735654148863924995e+00 4.693758836984096128e+00 4.716661622242557250e+00 4.794382675608312105e+00 4.896262853423978711e+00 4.990837826893451457e+00 5.060492667539607581e+00 5.102928484495480532e+00 5.124475956995290460e+00 5.132848772358513223e+00 5.132735882452498899e+00 5.124063738975754845e+00 5.102019253185494208e+00 5.058850980959343602e+00 4.988368222398228191e+00 4.893243612812391063e+00 4.791580888938037575e+00 4.715090625409638747e+00 4.694090129280228396e+00 4.737740492913594004e+00 4.827390385607259304e+00 4.929822638400464641e+00 5.017206233165169671e+00 5.077448410213345475e+00 5.112023366498966048e+00 5.128411147998994224e+00 5.133653501910912631e+00 5.130944632478079193e+00 5.118553246627134179e+00 5.090375412608520556e+00 5.038521168109443948e+00 4.958857516407223720e+00 4.858707193704725036e+00 4.761556911819330828e+00 4.700883071584336825e+00 4.701859530360898987e+00 4.764057875354039240e+00 4.861760646258329821e+00 4.961565572389716294e+00 5.040441943021039428e+00 5.091504965055738907e+00 5.119104731593884239e+00 5.131142055976368077e+00 5.133616807106706759e+00 5.128115563977726055e+00 5.111306813696812057e+00 5.076073088048183912e+00
1.189130194299494070e+00 5.014804795417096450e+00 4.927499353877329291e+00 4.826077615510484975e+00 4.738392286278641841e+00 4.697030403034903046e+00 4.719640239290856520e+00 4.796406358386122726e+00 4.897149247517702086e+00 4.990831211999827488e+00 5.059992306518436678e+00 5.102258705521886206e+00 5.123803838920844456e+00 5.132209157550880363e+00 5.132095552888646495e+00 5.123390445450342945e+00 5.101350765442851376e+00 5.058358850976134136e+00 4.988380813117857748e+00 4.894159732894214798e+00 4.793636227697077423e+00 4.718088315847710490e+00 4.697357602676378363e+00 4.740453741977025182e+00 4.829029741567817169e+00 4.930370462768275175e+00 5.016991017557869803e+00 5.076862971075370545e+00 5.111341905366832528e+00 5.127750784582445931e+00 5.133018702519452248e+00 5.130294871231568798e+00 5.117871909753598736e+00 5.089738658663241822e+00 5.038154094810889383e+00 4.959128980201183090e+00 4.859993613554486558e+00 4.763974454894868593e+00 4.704062616707929578e+00 4.705027082013857331e+00 4.766446287048400343e+00 4.863015319561466931e+00 4.961813915603060288e+00 5.040063305657110249e+00 5.090865144249378638e+00 5.118424167708986339e+00 5.130493367222543455e+00 5.132981757633412023e+00 5.127453949897634367e+00 5.110625380493834413e+00 5.075493030965642305e+00 5.014804795416897498e+00 4.927499353877097477e+00 4.826077615510259378e+00 4.738392286278493515e+00 4.697030403034895940e+00 4.719640239290998629e+00 4.796406358386352764e+00 4.897149247517937454e+00 4.990831212000007788e+00 5.059992306518539706e+00 5.102258705521922622e+00 5.123803838920834686e+00 5.132209157550846612e+00 5.132095552888601198e+00 5.123390445450292319e+00 5.101350765442801638e+00 5.058358850976082621e+00 4.988380813117811563e+00 4.894159732894179271e+00 4.793636227697058771e+00 4.718088315847717595e+00 4.697357602676409449e+00 4.740453741977065150e+00 4.829029741567848255e+00 4.930370462768287609e+00 5.016991017557860033e+00 5.076862971075336795e+00 5.111341905366784566e+00 5.127750784582390864e+00 5.133018702519396292e+00 5.130294871231526166e+00 5.117871909753588966e+00 5.089738658663290671e+00 5.038154094811022610e+00 4.959128980201404246e+00 4.859993613554760117e+00 4.763974454895112842e+00 4.704062616708050371e+00 4.705027082013807593e+00 4.766446287048206720e+00 4.863015319561212912e+00 4.961813915602824032e+00 5.040063305656937054e+00 5.090865144249274721e+00 5.118424167708934824e+00 5.130493367222526579e+00 5.132981757633416464e+00 5.127453949897659236e+00 5.110625380493896586e+00 5.075493030965776420e+00
1.189230194299494059e+00 5.014603470799248619e+00 4.928079489812038361e+00 4.827761978771085261e+00 4.741147904992936368e+00 4.700321302817705771e+00 4.722636788516958006e+00 4.798443554985490245e+00 4.898042567601240904e+00 4.990824502670507812e+00 5.059486217679195263e+00 5.101579773943085705e+00 5.123121029486547684e+00 5.131558389717262081e+00 5.131444107435740420e+00 5.122706603003378767e+00 5.100673453785184996e+00 5.057861597130705711e+00 4.988394210836761822e+00 4.895083854622969355e+00 4.795706049448803299e+00 4.721104469701566053e+00 4.700644298494843554e+00 4.743183762507628742e+00 4.830680586114421082e+00 4.930922820214557412e+00 5.016773608083540559e+00 5.076270413990382480e+00 5.110650607018897951e+00 5.127079494889130729e+00 5.132372719581841380e+00 5.129634103306940140e+00 5.117180427720063207e+00 5.089094062302139676e+00 5.037783646086119838e+00 4.959403594461748277e+00 4.861290380408973988e+00 4.766408144407550118e+00 4.707261243469431200e+00 4.708213386512252185e+00 4.768849987718094319e+00 4.864279262684972238e+00 4.962064427481411855e+00 5.039680586368306514e+00 5.090217068974808967e+00 5.117733264733979937e+00 5.129833605958466158e+00 5.132335536594887060e+00 5.126781509816693116e+00 5.109934365937277789e+00 5.074906360551724838e+00 5.014603470799261054e+00 4.928079489812159153e+00 4.827761978771286877e+00 4.741147904993164630e+00 4.700321302817889624e+00 4.722636788517041495e+00 4.798443554985459159e+00 4.898042567601128106e+00 4.990824502670357710e+00 5.059486217679042497e+00 5.101579773942947149e+00 5.123121029486426004e+00 5.131558389717161717e+00 5.131444107435667590e+00 5.122706603003361003e+00 5.100673453785264044e+00 5.057861597130929532e+00 4.988394210837155285e+00 4.895083854623490716e+00 4.795706049449328212e+00 4.721104469701910666e+00 4.700644298494873752e+00 4.743183762507346302e+00 4.830680586113953012e+00 4.930922820214074243e+00 5.016773608083156866e+00 5.076270413990135566e+00 5.110650607018771829e+00 5.127079494889088984e+00 5.132372719581855591e+00 5.129634103307001425e+00 5.117180427720182223e+00 5.089094062302341293e+00 5.037783646086424483e+00 4.959403594462136411e+00 4.861290380409371892e+00 4.766408144407823677e+00 4.707261243469459622e+00 4.708213386512004384e+00 4.768849987717664440e+00 4.864279262684519267e+00 4.962064427481060136e+00 5.039680586368108450e+00 5.090217068974752124e+00 5.117733264734023457e+00 5.129833605958569187e+00 5.132335536595011405e+00 5.126781509816810356e+00 5.109934365937372824e+00 5.074906360551786122e+00
1.189330194299494048e+00 5.014403195440474192e+00 4.928667584399803125e+00 4.829460201011274378e+00 4.743920294253010539e+00 4.703628511815437285e+00 4.725646693052270919e+00 4.800489499667022208e+00 4.898939003265449621e+00 4.990815283875447150e+00 5.058973208804170341e+00 5.100891299477076757e+00 5.122427569383257939e+00 5.130896748899907323e+00 5.130782064395332576e+00 5.122013110457479534e+00 5.099988788500973591e+00 5.057361337504779897e+00 4.988410923227815985e+00 4.896018133551701901e+00 4.797791090565715955e+00 4.724137584091953279e+00 4.703946544566453447e+00 4.745925757665211187e+00 4.832338375631503702e+00 4.931476353172244309e+00 5.016552036615999910e+00 5.075669862831429846e+00 5.109949258384020254e+00 5.126397410777705055e+00 5.131715904234924963e+00 5.128962953129825308e+00 5.116479870162494947e+00 5.088443313087531727e+00 5.037412121240442353e+00 4.959683855433574706e+00 4.862599298150878546e+00 4.768858027886877515e+00 4.710476663682780618e+00 4.711414246182984655e+00 4.771264120874774584e+00 4.865548260074906040e+00 4.962314223513009104e+00 5.039292227545161929e+00 5.089560129538055477e+00 5.117031950881210989e+00 5.129162981406756749e+00 5.131678572720810294e+00 5.126098994300075873e+00 5.109235031463167154e+00 5.074314986495147117e+00 5.014403195440345407e+00 4.928667584399737400e+00 4.829460201011290366e+00 4.743920294253118897e+00 4.703628511815614921e+00 4.725646693052468095e+00 4.800489499667179416e+00 4.898939003265529557e+00 4.990815283875448038e+00 5.058973208804105504e+00 5.100891299476970175e+00 5.122427569383130042e+00 5.130896748899779425e+00 5.130782064395225106e+00 5.122013110457422691e+00 5.099988788501010895e+00 5.057361337504957532e+00 4.988410923228160598e+00 4.896018133552177076e+00 4.797791090566204453e+00 4.724137584092287234e+00 4.703946544566500521e+00 4.745925757664967826e+00 4.832338375631082705e+00 4.931476353171795779e+00 5.016552036615629540e+00 5.075669862831173162e+00 5.109949258383865711e+00 5.126397410777624231e+00 5.131715904234894765e+00 5.128962953129848401e+00 5.116479870162596200e+00 5.088443313087753772e+00 5.037412121240818053e+00 4.959683855434088962e+00 4.862599298151437210e+00 4.768858027887303841e+00 4.710476663682901410e+00 4.711414246182737742e+00 4.771264120874262993e+00 4.865548260074323395e+00 4.962314223512525935e+00 5.039292227544859948e+00 5.089560129537926692e+00 5.117031950881210101e+00 5.129162981406831356e+00 5.131678572720923093e+00 5.126098994300204659e+00 5.109235031463305710e+00 5.074314986495297219e+00
1.189430194299494037e+00 5.014204449781032302e+00 4.929265636452380583e+00 4.831176025932844453e+00 4.746714518734476584e+00 4.706957317292289389e+00 4.728674173464270325e+00 4.802546542894026160e+00 4.899839030063850132e+00 4.990802721992095847e+00 5.058451822446811796e+00 5.100191693895661516e+00 5.121721965884083794e+00 5.130222872539560441e+00 5.130108156238955885e+00 5.121308809299019771e+00 5.099295883891914904e+00 5.056857830494034367e+00 4.988431884860193399e+00 4.896965151429840901e+00 4.799895619946230596e+00 4.727192943586441487e+00 4.707269404400301838e+00 4.748683375193380130e+00 4.834004799190196877e+00 4.932031023008828896e+00 5.016325190945377877e+00 5.075059775383949479e+00 5.109236289722074886e+00 5.125703085086464661e+00 5.131046929391235523e+00 5.128280182386665054e+00 5.115769141585022162e+00 5.087785688421662122e+00 5.037039608156513637e+00 4.959971207460241338e+00 4.863923538663522450e+00 4.771328823708959277e+00 4.713714238803330403e+00 4.714634362368228082e+00 4.773691700165424656e+00 4.866823368484522128e+00 4.962562827457560388e+00 5.038896911775283094e+00 5.088892743626796111e+00 5.116318690659870327e+00 5.128480090645082257e+00 5.131009569971681117e+00 5.125405199473184403e+00 5.108526369815006518e+00 5.073718398652800055e+00 5.014204449781189510e+00 4.929265636452822008e+00 4.831176025933494600e+00 4.746714518735160482e+00 4.706957317292784104e+00 4.728674173464421315e+00 4.802546542893830761e+00 4.899839030063427359e+00 4.990802721991596691e+00 5.058451822446339285e+00 5.100191693895254730e+00 5.121721965883748062e+00 5.130222872539299317e+00 5.130108156238796013e+00 5.121308809299030429e+00 5.099295883892203562e+00 5.056857830494717376e+00 4.988431884861315169e+00 4.896965151431261098e+00 4.799895619947579739e+00 4.727192943587228413e+00 4.707269404400195256e+00 4.748683375192435108e+00 4.834004799188812207e+00 4.932031023007471759e+00 5.016325190944349366e+00 5.075059775383329530e+00 5.109236289721797775e+00 5.125703085086417587e+00 5.131046929391337663e+00 5.128280182386879105e+00 5.115769141585370328e+00 5.087785688422185260e+00 5.037039608157238391e+00 4.959971207461111753e+00 4.863923538664352897e+00 4.771328823709462874e+00 4.713714238803263790e+00 4.714634362367566389e+00 4.773691700164405916e+00 4.866823368483499834e+00 4.962562827456804548e+00 5.038896911774893184e+00 5.088892743626730386e+00 5.116318690660027535e+00 5.128480090645362921e+00 5.131009569972004414e+00 5.125405199473485496e+00 5.108526369815225010e+00 5.073718398652873773e+00
